timestamp,action,confidence,accuracy,f1,precision,recall,cpu,dram,time
1695560686.7059329,inference,"[[0.5229081467427815, 0.47709185325721853]]",0.0,0.0,0.0,0.0,2651300.0,121399.0,75665.731
1695560687.693052,inference,"[[0.5229081467427815, 0.47709185325721853]]",0.0,0.0,0.0,0.0,2715569.0,121826.0,75746.859
1695560688.7268744,inference,"[[0.5229081467427815, 0.47709185325721853]]",1.0,0.0,0.0,0.0,2731378.0,123840.0,76269.049
1695560689.7854292,inference,"[[0.5229081467427815, 0.47709185325721853]]",0.0,0.0,0.0,0.0,2933281.0,131164.0,76914.083
1695560690.7157001,inference,"[[0.5229081467427815, 0.47709185325721853]]",1.0,0.0,0.0,0.0,3381705.0,146484.0,79055.49
1695560691.719312,inference,"[[0.5229081467427815, 0.47709185325721853]]",0.0,0.0,0.0,0.0,2694023.0,121704.0,75524.137
1695560692.7328973,inference,"[[0.5229081467427815, 0.47709185325721853]]",1.0,0.0,0.0,0.0,2856499.0,131530.0,77529.535
1695560693.7375016,inference,"[[0.5229081467427815, 0.47709185325721853]]",0.0,0.0,0.0,0.0,2682366.0,119690.0,76296.708
1695560694.7655177,inference,"[[0.5229081467427815, 0.47709185325721853]]",1.0,0.0,0.0,0.0,3456168.0,141235.0,78416.936
1695560695.752248,inference,"[[0.5229081467427815, 0.47709185325721853]]",1.0,0.0,0.0,0.0,2699334.0,120727.0,75487.29
1695560696.7498202,inference,"[[0.5229081467427815, 0.47709185325721853]]",0.0,0.0,0.0,0.0,2660211.0,121520.0,75683.094
1695560697.7587397,inference,"[[0.5229081467427815, 0.47709185325721853]]",1.0,0.0,0.0,0.0,2683831.0,122680.0,75962.673
1695560698.79418,inference,"[[0.5229081467427815, 0.47709185325721853]]",0.0,0.0,0.0,0.0,2721673.0,122437.0,76468.119
1695560699.7718532,inference,"[[0.5229081467427815, 0.47709185325721853]]",0.0,0.0,0.0,0.0,2641839.0,119873.0,75673.647
1695560700.7792838,inference,"[[0.5229081467427815, 0.47709185325721853]]",1.0,0.0,0.0,0.0,2693047.0,120849.0,75937.645
1695560701.7903023,inference,"[[0.5229081467427815, 0.47709185325721853]]",1.0,0.0,0.0,0.0,2715020.0,122619.0,77210.306
1695560702.8281047,inference,"[[0.5229081467427815, 0.47709185325721853]]",0.0,0.0,0.0,0.0,2741509.0,122924.0,76232.103
1695560703.8242335,inference,"[[0.5229081467427815, 0.47709185325721853]]",1.0,0.0,0.0,0.0,2692315.0,120361.0,76058.778
1695560704.8116007,inference,"[[0.5229081467427815, 0.47709185325721853]]",0.0,0.0,0.0,0.0,2642816.0,119079.0,74868.819
1695560705.8089228,inference,"[[0.5229081467427815, 0.47709185325721853]]",0.0,0.0,0.0,0.0,2644097.0,118530.0,75423.683
1695560706.8974438,inference,"[[0.5229081467427815, 0.47709185325721853]]",1.0,0.0,0.0,0.0,2716912.0,123108.0,76265.355
1695560707.8456962,inference,"[[0.5229081467427815, 0.47709185325721853]]",0.0,0.0,0.0,0.0,2725395.0,122437.0,75757.534
1695560708.832553,inference,"[[0.5229081467427815, 0.47709185325721853]]",1.0,0.0,0.0,0.0,2682000.0,120239.0,76445.211
1695560709.8448348,inference,"[[0.5229081467427815, 0.47709185325721853]]",1.0,0.0,0.0,0.0,2659540.0,120422.0,75819.563
1695560710.8468852,inference,"[[0.5229081467427815, 0.47709185325721853]]",0.0,0.0,0.0,0.0,2709222.0,122253.0,76165.569
1695560711.847456,inference,"[[0.5229081467427815, 0.47709185325721853]]",0.0,0.0,0.0,0.0,2640801.0,119385.0,74750.621
1695560712.868997,inference,"[[0.5229081467427815, 0.47709185325721853]]",1.0,0.0,0.0,0.0,2932366.0,137939.0,78341.271
1695560713.8657398,inference,"[[0.5229081467427815, 0.47709185325721853]]",0.0,0.0,0.0,0.0,2760613.0,122192.0,76283.171
1695560932.80529,retraining,-1,0.4851778656126482,0.0038240917782026767,1.0,0.0019157088122605363,7273820124.0,491458275.0,202354045.447
1695561014.9723363,inference,"[[0.5234172389779629, 0.4765827610220372]]",0.0,0.0,0.0,0.0,2862846.0,132873.0,79719.334
1695561015.9835687,inference,"[[0.5234172389779629, 0.4765827610220372]]",1.0,0.0,0.0,0.0,3123100.0,139465.0,87842.489
1695561016.9794486,inference,"[[0.5234172389779629, 0.4765827610220372]]",1.0,0.0,0.0,0.0,2924309.0,133788.0,81011.546
1695561018.0068831,inference,"[[0.5234172389779629, 0.4765827610220372]]",0.0,0.0,0.0,0.0,2856621.0,132140.0,79053.402
1695561018.998704,inference,"[[0.5234172389779629, 0.4765827610220372]]",0.0,0.0,0.0,0.0,2821281.0,132263.0,78723.78
1695561020.004541,inference,"[[0.5234172389779629, 0.4765827610220372]]",0.0,0.0,0.0,0.0,2875725.0,133789.0,80605.663
1695561021.0087452,inference,"[[0.5234172389779629, 0.4765827610220372]]",1.0,0.0,0.0,0.0,2863213.0,131225.0,78864.722
1695561022.0124435,inference,"[[0.5234172389779629, 0.4765827610220372]]",1.0,0.0,0.0,0.0,2866997.0,132141.0,79075.959
1695561023.05154,inference,"[[0.5234172389779629, 0.4765827610220372]]",1.0,0.0,0.0,0.0,2907769.0,134155.0,79680.426
1695561024.034364,inference,"[[0.5234172389779629, 0.4765827610220372]]",0.0,0.0,0.0,0.0,2852959.0,132446.0,78707.129
1695561025.0471935,inference,"[[0.5234172389779629, 0.4765827610220372]]",1.0,0.0,0.0,0.0,3000725.0,136108.0,82336.441
1695561026.0471807,inference,"[[0.5234172389779629, 0.4765827610220372]]",0.0,0.0,0.0,0.0,2924553.0,135803.0,79665.431
1695561027.0487752,inference,"[[0.5234172389779629, 0.4765827610220372]]",1.0,0.0,0.0,0.0,2835075.0,131714.0,79785.735
1695561028.1492434,inference,"[[0.5234172389779629, 0.4765827610220372]]",0.0,0.0,0.0,0.0,2833733.0,132263.0,78511.907
1695561029.0623226,inference,"[[0.5234172389779629, 0.4765827610220372]]",1.0,0.0,0.0,0.0,2892266.0,134216.0,79767.825
1695561030.076696,inference,"[[0.5234172389779629, 0.4765827610220372]]",1.0,0.0,0.0,0.0,2896843.0,133972.0,80209.473
1695561031.1015296,inference,"[[0.5234172389779629, 0.4765827610220372]]",0.0,0.0,0.0,0.0,2933342.0,135254.0,82317.058
1695561032.0843425,inference,"[[0.5234172389779629, 0.4765827610220372]]",1.0,0.0,0.0,0.0,2923821.0,135132.0,80547.145
1695561033.086615,inference,"[[0.5234172389779629, 0.4765827610220372]]",0.0,0.0,0.0,0.0,2872795.0,134521.0,79574.554
1695561034.0977402,inference,"[[0.5234172389779629, 0.4765827610220372]]",0.0,0.0,0.0,0.0,2887199.0,133117.0,79252.323
1695561035.1290162,inference,"[[0.5234172389779629, 0.4765827610220372]]",1.0,0.0,0.0,0.0,2872246.0,131897.0,79482.683
1695561036.1232693,inference,"[[0.5234172389779629, 0.4765827610220372]]",0.0,0.0,0.0,0.0,2855522.0,132995.0,78911.337
1695561037.112114,inference,"[[0.5234172389779629, 0.4765827610220372]]",0.0,0.0,0.0,0.0,2881645.0,133606.0,78758.057
1695561038.135552,inference,"[[0.5234172389779629, 0.4765827610220372]]",1.0,0.0,0.0,0.0,2884820.0,131652.0,78706.966
1695561039.1327872,inference,"[[0.5234172389779629, 0.4765827610220372]]",1.0,0.0,0.0,0.0,2906182.0,133361.0,80047.701
1695561040.133099,inference,"[[0.5234172389779629, 0.4765827610220372]]",0.0,0.0,0.0,0.0,2859428.0,132019.0,79490.428
1695561041.1428406,inference,"[[0.5234172389779629, 0.4765827610220372]]",0.0,0.0,0.0,0.0,2842766.0,130676.0,79241.133
1695561042.1472259,inference,"[[0.5234172389779629, 0.4765827610220372]]",1.0,0.0,0.0,0.0,2909843.0,135376.0,79837.115
1695561043.1760652,inference,"[[0.5234172389779629, 0.4765827610220372]]",1.0,0.0,0.0,0.0,2932305.0,134094.0,79889.809
1695561044.1647713,inference,"[[0.5234172389779629, 0.4765827610220372]]",1.0,0.0,0.0,0.0,2929314.0,133667.0,80789.414
1695561045.170993,inference,"[[0.5234172389779629, 0.4765827610220372]]",1.0,0.0,0.0,0.0,2900811.0,132262.0,80419.532
1695561046.1825676,inference,"[[0.5234172389779629, 0.4765827610220372]]",0.0,0.0,0.0,0.0,2973259.0,135315.0,82915.976
1695561047.1863425,inference,"[[0.5234172389779629, 0.4765827610220372]]",1.0,0.0,0.0,0.0,3027824.0,137329.0,83846.445
1695561048.182891,inference,"[[0.5234172389779629, 0.4765827610220372]]",1.0,0.0,0.0,0.0,2918694.0,133850.0,79646.688
1695561049.1922402,inference,"[[0.5234172389779629, 0.4765827610220372]]",0.0,0.0,0.0,0.0,2886406.0,131347.0,80445.878
1695561050.2097428,inference,"[[0.5234172389779629, 0.4765827610220372]]",1.0,0.0,0.0,0.0,2921441.0,134460.0,79493.493
1695561051.2061577,inference,"[[0.5234172389779629, 0.4765827610220372]]",0.0,0.0,0.0,0.0,2912895.0,134093.0,81327.402
1695561052.215366,inference,"[[0.5234172389779629, 0.4765827610220372]]",0.0,0.0,0.0,0.0,2952385.0,135925.0,80895.444
1695561053.2311554,inference,"[[0.5234172389779629, 0.4765827610220372]]",1.0,0.0,0.0,0.0,2989128.0,135619.0,81660.248
1695561054.2329707,inference,"[[0.5234172389779629, 0.4765827610220372]]",1.0,0.0,0.0,0.0,2878960.0,132385.0,79347.594
1695561055.259279,inference,"[[0.5234172389779629, 0.4765827610220372]]",1.0,0.0,0.0,0.0,3004875.0,139098.0,81248.941
1695561056.264527,inference,"[[0.5234172389779629, 0.4765827610220372]]",0.0,0.0,0.0,0.0,3070244.0,141296.0,83229.589
1695561057.2669492,inference,"[[0.5234172389779629, 0.4765827610220372]]",0.0,0.0,0.0,0.0,3232231.0,146484.0,87234.854
1695561058.2642884,inference,"[[0.5234172389779629, 0.4765827610220372]]",1.0,0.0,0.0,0.0,2996148.0,137512.0,80097.076
1695561059.2674081,inference,"[[0.5234172389779629, 0.4765827610220372]]",0.0,0.0,0.0,0.0,3037346.0,139282.0,81768.061
1695561060.2726405,inference,"[[0.5234172389779629, 0.4765827610220372]]",0.0,0.0,0.0,0.0,3079338.0,141052.0,82422.757
1695561061.2866066,inference,"[[0.5234172389779629, 0.4765827610220372]]",1.0,0.0,0.0,0.0,3005608.0,139831.0,81409.98
1695561062.2912223,inference,"[[0.5234172389779629, 0.4765827610220372]]",1.0,0.0,0.0,0.0,3073417.0,140808.0,83027.021
1695561063.2983623,inference,"[[0.5234172389779629, 0.4765827610220372]]",1.0,0.0,0.0,0.0,3813345.0,171691.0,87069.779
1695561064.3023293,inference,"[[0.5234172389779629, 0.4765827610220372]]",1.0,0.0,0.0,0.0,3185477.0,145141.0,85793.93
1695561065.3428996,inference,"[[0.5234172389779629, 0.4765827610220372]]",1.0,0.0,0.0,0.0,3033439.0,142883.0,81142.942
1695561066.3127728,inference,"[[0.5234172389779629, 0.4765827610220372]]",1.0,0.0,0.0,0.0,2995964.0,138000.0,80705.75
1695561067.3368607,inference,"[[0.5234172389779629, 0.4765827610220372]]",1.0,0.0,0.0,0.0,3010002.0,142334.0,81170.627
1695561068.3374293,inference,"[[0.5234172389779629, 0.4765827610220372]]",0.0,0.0,0.0,0.0,3582388.0,155518.0,90479.904
1695561069.3243442,inference,"[[0.5234172389779629, 0.4765827610220372]]",0.0,0.0,0.0,0.0,2978386.0,139526.0,80590.591
1695561070.3476372,inference,"[[0.5234172389779629, 0.4765827610220372]]",1.0,0.0,0.0,0.0,3085929.0,143554.0,84124.177
1695561071.3460364,inference,"[[0.5234172389779629, 0.4765827610220372]]",1.0,0.0,0.0,0.0,3076286.0,142456.0,81893.791
1695561072.374636,inference,"[[0.5234172389779629, 0.4765827610220372]]",1.0,0.0,0.0,0.0,3494071.0,150268.0,83006.098
1695561073.3590894,inference,"[[0.5234172389779629, 0.4765827610220372]]",1.0,0.0,0.0,0.0,3055534.0,141540.0,81769.299
1695561074.395971,inference,"[[0.5234172389779629, 0.4765827610220372]]",0.0,0.0,0.0,0.0,4985278.0,211181.0,96658.997
1695561300.2536492,retraining,-1,0.4951171875,0.0,0.0,0.0,7523481351.0,509762183.0,209001366.703
1695561375.4719846,inference,"[[0.522491962816212, 0.47750803718378815]]",0.0,0.0,0.0,0.0,2845085.0,128479.0,79609.247
1695561376.4871068,inference,"[[0.522491962816212, 0.47750803718378815]]",1.0,0.0,0.0,0.0,3045463.0,130981.0,85916.841
1695561377.4846005,inference,"[[0.522491962816212, 0.47750803718378815]]",1.0,0.0,0.0,0.0,2784844.0,125793.0,79019.295
1695561378.4933646,inference,"[[0.522491962816212, 0.47750803718378815]]",0.0,0.0,0.0,0.0,2754571.0,123840.0,78395.799
1695561379.4965694,inference,"[[0.522491962816212, 0.47750803718378815]]",1.0,0.0,0.0,0.0,2819512.0,128235.0,79333.984
1695561380.5194387,inference,"[[0.522491962816212, 0.47750803718378815]]",0.0,0.0,0.0,0.0,2810540.0,127197.0,79218.106
1695561381.5123239,inference,"[[0.522491962816212, 0.47750803718378815]]",0.0,0.0,0.0,0.0,2885307.0,126342.0,79726.261
1695561382.5306509,inference,"[[0.522491962816212, 0.47750803718378815]]",1.0,0.0,0.0,0.0,2832696.0,126587.0,79637.495
1695561383.5267959,inference,"[[0.522491962816212, 0.47750803718378815]]",1.0,0.0,0.0,0.0,2833306.0,127319.0,80437.556
1695561384.5292509,inference,"[[0.522491962816212, 0.47750803718378815]]",1.0,0.0,0.0,0.0,2761895.0,123595.0,78176.08
1695561385.5407224,inference,"[[0.522491962816212, 0.47750803718378815]]",0.0,0.0,0.0,0.0,2864372.0,129150.0,79010.791
1695561386.5551226,inference,"[[0.522491962816212, 0.47750803718378815]]",1.0,0.0,0.0,0.0,2826775.0,126159.0,79938.981
1695561387.553007,inference,"[[0.522491962816212, 0.47750803718378815]]",1.0,0.0,0.0,0.0,2916131.0,128723.0,81303.553
1695561388.5643933,inference,"[[0.522491962816212, 0.47750803718378815]]",0.0,0.0,0.0,0.0,2775261.0,124878.0,78223.772
1695561389.5804577,inference,"[[0.522491962816212, 0.47750803718378815]]",0.0,0.0,0.0,0.0,2754326.0,123779.0,78208.882
1695561390.5752568,inference,"[[0.522491962816212, 0.47750803718378815]]",0.0,0.0,0.0,0.0,2840447.0,126220.0,80601.905
1695561391.583122,inference,"[[0.522491962816212, 0.47750803718378815]]",0.0,0.0,0.0,0.0,2807610.0,126099.0,78327.825
1695561392.5880084,inference,"[[0.522491962816212, 0.47750803718378815]]",1.0,0.0,0.0,0.0,2817742.0,126281.0,79403.918
1695561393.5911467,inference,"[[0.522491962816212, 0.47750803718378815]]",1.0,0.0,0.0,0.0,2800286.0,125732.0,78937.655
1695561394.5943992,inference,"[[0.522491962816212, 0.47750803718378815]]",0.0,0.0,0.0,0.0,2736687.0,124633.0,78295.918
1695561395.6235738,inference,"[[0.522491962816212, 0.47750803718378815]]",0.0,0.0,0.0,0.0,2792596.0,125121.0,78931.163
1695561396.6349325,inference,"[[0.522491962816212, 0.47750803718378815]]",1.0,0.0,0.0,0.0,2836723.0,125244.0,79074.569
1695561397.6365745,inference,"[[0.522491962816212, 0.47750803718378815]]",1.0,0.0,0.0,0.0,2824272.0,125488.0,78715.937
1695561398.626106,inference,"[[0.522491962816212, 0.47750803718378815]]",1.0,0.0,0.0,0.0,2897454.0,127136.0,80481.057
1695561399.633131,inference,"[[0.522491962816212, 0.47750803718378815]]",1.0,0.0,0.0,0.0,2778984.0,124512.0,77679.054
1695561400.6403792,inference,"[[0.522491962816212, 0.47750803718378815]]",0.0,0.0,0.0,0.0,2810784.0,125610.0,78559.957
1695561401.6420918,inference,"[[0.522491962816212, 0.47750803718378815]]",1.0,0.0,0.0,0.0,2802361.0,125733.0,77941.215
1695561402.6473088,inference,"[[0.522491962816212, 0.47750803718378815]]",0.0,0.0,0.0,0.0,2756036.0,123535.0,77531.597
1695561403.656379,inference,"[[0.8596209722467779, 0.1403790277532221]]",1.0,0.0,0.0,0.0,2791192.0,126220.0,79905.4
1695561404.662201,inference,"[[0.522491962816212, 0.47750803718378815]]",1.0,0.0,0.0,0.0,2823845.0,126343.0,79499.955
1695561405.6667352,inference,"[[0.522491962816212, 0.47750803718378815]]",0.0,0.0,0.0,0.0,2755181.0,123291.0,78358.781
1695561406.6809568,inference,"[[0.522491962816212, 0.47750803718378815]]",0.0,0.0,0.0,0.0,2784295.0,124817.0,78898.92
1695561407.69512,inference,"[[0.522491962816212, 0.47750803718378815]]",1.0,0.0,0.0,0.0,2888116.0,129272.0,80734.594
1695561408.6965432,inference,"[[0.522491962816212, 0.47750803718378815]]",0.0,0.0,0.0,0.0,2823479.0,126891.0,80418.513
1695561409.6965985,inference,"[[0.522491962816212, 0.47750803718378815]]",0.0,0.0,0.0,0.0,2757073.0,123291.0,78140.255
1695561410.717566,inference,"[[0.522491962816212, 0.47750803718378815]]",0.0,0.0,0.0,0.0,2803215.0,126281.0,79868.146
1695561411.8064744,inference,"[[0.522491962816212, 0.47750803718378815]]",1.0,0.0,0.0,0.0,2775384.0,123351.0,78306.959
1695561412.7515273,inference,"[[0.522491962816212, 0.47750803718378815]]",1.0,0.0,0.0,0.0,2826775.0,127807.0,79999.003
1695561413.7301118,inference,"[[0.522491962816212, 0.47750803718378815]]",1.0,0.0,0.0,0.0,2819756.0,125610.0,78910.811
1695561414.7386441,inference,"[[0.522491962816212, 0.47750803718378815]]",1.0,0.0,0.0,0.0,2798210.0,124999.0,78971.803
1695561415.7350326,inference,"[[0.522491962816212, 0.47750803718378815]]",0.0,0.0,0.0,0.0,2749627.0,122864.0,78525.579
1695561416.7414727,inference,"[[0.522491962816212, 0.47750803718378815]]",0.0,0.0,0.0,0.0,2798272.0,127747.0,79192.674
1695561417.7559154,inference,"[[0.522491962816212, 0.47750803718378815]]",1.0,0.0,0.0,0.0,2759880.0,123962.0,78212.634
1695561418.754571,inference,"[[0.522491962816212, 0.47750803718378815]]",1.0,0.0,0.0,0.0,2839531.0,127746.0,79773.357
1695561419.7653873,inference,"[[0.522491962816212, 0.47750803718378815]]",1.0,0.0,0.0,0.0,2858208.0,127808.0,80362.162
1695561420.778963,inference,"[[0.522491962816212, 0.47750803718378815]]",1.0,0.0,0.0,0.0,2849602.0,126159.0,79589.328
1695561421.7757542,inference,"[[0.522491962816212, 0.47750803718378815]]",0.0,0.0,0.0,0.0,2768303.0,125610.0,78390.66
1695561422.790422,inference,"[[0.522491962816212, 0.47750803718378815]]",1.0,0.0,0.0,0.0,2821770.0,127075.0,78484.747
1695561423.7855546,inference,"[[0.8596209722467779, 0.1403790277532221]]",1.0,0.0,0.0,0.0,2734124.0,124267.0,77736.717
1695561424.7946467,inference,"[[0.522491962816212, 0.47750803718378815]]",0.0,0.0,0.0,0.0,2821465.0,126220.0,78195.969
1695561425.7999089,inference,"[[0.522491962816212, 0.47750803718378815]]",0.0,0.0,0.0,0.0,2793572.0,125427.0,78456.949
1695561426.820364,inference,"[[0.522491962816212, 0.47750803718378815]]",0.0,0.0,0.0,0.0,2785150.0,123657.0,79385.722
1695561427.815862,inference,"[[0.522491962816212, 0.47750803718378815]]",0.0,0.0,0.0,0.0,2735894.0,124023.0,77427.711
1695561428.8500245,inference,"[[0.522491962816212, 0.47750803718378815]]",1.0,0.0,0.0,0.0,2830193.0,125915.0,80073.141
1695561429.8331633,inference,"[[0.522491962816212, 0.47750803718378815]]",0.0,0.0,0.0,0.0,2760918.0,123229.0,78108.699
1695561430.839253,inference,"[[0.522491962816212, 0.47750803718378815]]",1.0,0.0,0.0,0.0,2816521.0,124817.0,79100.897
1695561431.8404498,inference,"[[0.522491962816212, 0.47750803718378815]]",0.0,0.0,0.0,0.0,2809808.0,125244.0,78773.114
1695561432.852444,inference,"[[0.522491962816212, 0.47750803718378815]]",1.0,0.0,0.0,0.0,2818596.0,124999.0,78924.987
1695561433.8774376,inference,"[[0.522491962816212, 0.47750803718378815]]",0.0,0.0,0.0,0.0,2806817.0,124878.0,78542.463
1695561434.881615,inference,"[[0.522491962816212, 0.47750803718378815]]",1.0,0.0,0.0,0.0,2795098.0,124633.0,79177.763
1695561667.0498955,retraining,-1,0.4922779922779923,0.0,0.0,0.0,7638179177.0,521922187.0,214518771.808
1695561735.979385,inference,"[[0.5229417398364326, 0.4770582601635676]]",0.0,0.0,0.0,0.0,2851739.0,129028.0,80523.964
1695561736.9952378,inference,"[[0.5229417398364326, 0.4770582601635676]]",1.0,0.0,0.0,0.0,3080803.0,135192.0,87572.126
1695561737.993288,inference,"[[0.5229417398364326, 0.4770582601635676]]",1.0,0.0,0.0,0.0,2862053.0,128662.0,80202.69
1695561738.997738,inference,"[[0.5229417398364326, 0.4770582601635676]]",0.0,0.0,0.0,0.0,2858758.0,129638.0,80764.423
1695561740.0067072,inference,"[[0.5229417398364326, 0.4770582601635676]]",1.0,0.0,0.0,0.0,2825798.0,127991.0,79892.122
1695561741.0178277,inference,"[[0.5229417398364326, 0.4770582601635676]]",1.0,0.0,0.0,0.0,2786491.0,126342.0,79873.075
1695561742.0142848,inference,"[[0.5229417398364326, 0.4770582601635676]]",0.0,0.0,0.0,0.0,2885185.0,129822.0,80068.066
1695561743.0247414,inference,"[[0.5229417398364326, 0.4770582601635676]]",0.0,0.0,0.0,0.0,2821831.0,126830.0,79817.51
1695561744.0340934,inference,"[[0.5229417398364326, 0.4770582601635676]]",0.0,0.0,0.0,0.0,2796868.0,126098.0,79673.184
1695561745.0628414,inference,"[[0.5229417398364326, 0.4770582601635676]]",1.0,0.0,0.0,0.0,2830071.0,127869.0,80286.638
1695561746.0411525,inference,"[[0.5229417398364326, 0.4770582601635676]]",0.0,0.0,0.0,0.0,2796441.0,126221.0,78885.911
1695561747.060648,inference,"[[0.5229417398364326, 0.4770582601635676]]",1.0,0.0,0.0,0.0,2904900.0,129272.0,82213.957
1695561748.0577402,inference,"[[0.5229417398364326, 0.4770582601635676]]",1.0,0.0,0.0,0.0,2842705.0,127442.0,79838.437
1695561749.0634916,inference,"[[0.5229417398364326, 0.4770582601635676]]",1.0,0.0,0.0,0.0,2859490.0,128905.0,80546.446
1695561750.071185,inference,"[[0.5229417398364326, 0.4770582601635676]]",0.0,0.0,0.0,0.0,2785699.0,126098.0,79361.242
1695561751.0761545,inference,"[[0.5229417398364326, 0.4770582601635676]]",1.0,0.0,0.0,0.0,2873161.0,127991.0,81302.56
1695561752.0905583,inference,"[[0.5229417398364326, 0.4770582601635676]]",0.0,0.0,0.0,0.0,2882439.0,129394.0,81760.182
1695561753.0913568,inference,"[[0.5229417398364326, 0.4770582601635676]]",0.0,0.0,0.0,0.0,2817864.0,128479.0,80101.482
1695561754.0935102,inference,"[[0.5229417398364326, 0.4770582601635676]]",1.0,0.0,0.0,0.0,2838555.0,127441.0,79472.804
1695561755.1067147,inference,"[[0.5229417398364326, 0.4770582601635676]]",0.0,0.0,0.0,0.0,2857781.0,128845.0,80322.879
1695561756.1084306,inference,"[[0.5229417398364326, 0.4770582601635676]]",1.0,0.0,0.0,0.0,2816033.0,126953.0,80204.22
1695561757.113248,inference,"[[0.5229417398364326, 0.4770582601635676]]",0.0,0.0,0.0,0.0,2797783.0,126647.0,79033.13
1695561758.1193419,inference,"[[0.5229417398364326, 0.4770582601635676]]",0.0,0.0,0.0,0.0,2784722.0,126159.0,79128.621
